step,date,close,ensemble,signal,actual_up,LSTMProphet,RLTrader,SentimentScout,MACross
29,2024-01-30,1.0791,0.6395,BUY,0,0.9656,0.5467,0.6036,0.4421
30,2024-01-31,1.08078,0.6326,BUY,0,0.9837,0.504,0.6036,0.4393
31,2024-02-01,1.08146,0.4021,SELL,0,0.0703,0.4917,0.6036,0.4428
32,2024-02-02,1.0811,0.5549,BUY,0,0.6814,0.4917,0.6036,0.443
33,2024-02-03,1.08278,0.4051,SELL,0,0.0551,0.504,0.6036,0.4577
34,2024-02-04,1.08276,0.3964,SELL,0,0.0079,0.504,0.6036,0.4702
35,2024-02-05,1.08249,0.5828,BUY,0,0.745,0.504,0.6036,0.4786
36,2024-02-06,1.08257,0.6248,BUY,0,0.9048,0.504,0.6036,0.4867
37,2024-02-07,1.08373,0.6564,BUY,0,0.9993,0.5191,0.6036,0.5037
38,2024-02-08,1.0849,0.6566,BUY,0,0.9753,0.5191,0.6036,0.5284
39,2024-02-09,1.08683,0.6553,BUY,0,0.9617,0.4897,0.6036,0.5662
40,2024-02-10,1.08774,0.4581,HOLD,0,0.1328,0.4897,0.6036,0.6062
41,2024-02-11,1.08717,0.6569,BUY,0,0.9031,0.4861,0.6036,0.635
42,2024-02-12,1.08771,0.6751,BUY,0,0.9469,0.4861,0.6036,0.6637
43,2024-02-13,1.08886,0.6934,BUY,0,0.9722,0.5,0.6036,0.6977
44,2024-02-14,1.08903,0.4596,HOLD,0,0.0174,0.4897,0.6036,0.7276
45,2024-02-15,1.08886,0.4668,HOLD,0,0.0232,0.4897,0.6036,0.7506
46,2024-02-16,1.08867,0.4655,HOLD,0,0.0014,0.4897,0.6036,0.7674
47,2024-02-17,1.08849,0.7165,BUY,0,0.9935,0.4897,0.6036,0.779
48,2024-02-18,1.08943,0.6941,BUY,0,0.8871,0.4897,0.6036,0.7959
49,2024-02-19,1.09166,0.4837,HOLD,0,0.0022,0.5,0.6036,0.8291
50,2024-02-20,1.09129,0.729,BUY,0,0.9696,0.4897,0.6036,0.8533
51,2024-02-21,1.09144,0.7392,BUY,0,0.9899,0.4897,0.6036,0.8737
52,2024-02-22,1.09298,0.5068,HOLD,0,0.0306,0.4897,0.6036,0.9031
53,2024-02-23,1.09241,0.5242,HOLD,0,0.0852,0.4861,0.6036,0.9219
54,2024-02-24,1.09167,0.7368,BUY,0,0.9281,0.4861,0.6036,0.9294
55,2024-02-25,1.09247,0.5122,HOLD,0,0.0185,0.4861,0.6036,0.9406
56,2024-02-26,1.09197,0.5254,HOLD,0,0.0677,0.4861,0.6036,0.9441
57,2024-02-27,1.09124,0.7635,BUY,0,0.9929,0.5191,0.6036,0.9382
58,2024-02-28,1.09208,0.5538,BUY,0,0.1542,0.5191,0.6036,0.9385
59,2024-02-29,1.09144,0.6668,BUY,0,0.6131,0.5191,0.6036,0.9312
60,2024-03-01,1.09245,0.5214,HOLD,0,0.0308,0.5191,0.6036,0.932
61,2024-03-02,1.09151,0.5485,HOLD,0,0.1491,0.5191,0.6036,0.9224
62,2024-03-03,1.09132,0.5132,HOLD,0,0.0653,0.4739,0.6036,0.9101
63,2024-03-04,1.09048,0.5079,HOLD,0,0.0341,0.504,0.6036,0.89
64,2024-03-05,1.08961,0.5155,HOLD,0,0.0918,0.504,0.6036,0.8625
65,2024-03-06,1.08911,0.5142,HOLD,0,0.1293,0.4917,0.6036,0.8323
66,2024-03-07,1.08911,0.5455,HOLD,0,0.227,0.5467,0.6036,0.8048
67,2024-03-08,1.08841,0.6882,BUY,0,0.8295,0.5467,0.6036,0.7731
68,2024-03-09,1.09037,0.6928,BUY,0,0.9006,0.504,0.6036,0.763
69,2024-03-10,1.09088,0.4705,HOLD,0,0.0161,0.504,0.6036,0.7584
70,2024-03-11,1.09064,0.704,BUY,0,0.9573,0.504,0.6036,0.7511
71,2024-03-12,1.09222,0.6641,BUY,0,0.8203,0.4739,0.6036,0.7585
72,2024-03-13,1.0923,0.496,HOLD,0,0.1419,0.4739,0.6036,0.7648
73,2024-03-14,1.09037,0.6837,BUY,0,0.8763,0.504,0.6036,0.7507
74,2024-03-15,1.09088,0.4984,HOLD,0,0.1439,0.504,0.6036,0.7419
75,2024-03-16,1.09049,0.4634,HOLD,0,0.0162,0.504,0.6036,0.7296
76,2024-03-17,1.0897,0.4879,HOLD,0,0.1334,0.504,0.6036,0.7104
77,2024-03-18,1.08877,0.6897,BUY,0,0.9672,0.504,0.6036,0.6838
78,2024-03-19,1.08934,0.5848,BUY,0,0.5662,0.504,0.6036,0.6655
79,2024-03-20,1.09126,0.4462,SELL,0,0.0397,0.4739,0.6036,0.6676
80,2024-03-21,1.08955,0.4713,HOLD,0,0.1551,0.4739,0.6036,0.6525
81,2024-03-22,1.0881,0.4767,HOLD,0,0.1746,0.504,0.6036,0.6244
82,2024-03-23,1.08809,0.4606,HOLD,0,0.1352,0.504,0.6036,0.5994
83,2024-03-24,1.08785,0.6135,BUY,0,0.7836,0.4917,0.6036,0.5752
84,2024-03-25,1.0889,0.6144,BUY,0,0.7854,0.504,0.6036,0.5644
85,2024-03-26,1.08968,0.6265,BUY,0,0.848,0.4917,0.6036,0.5625
86,2024-03-27,1.08978,0.4195,SELL,0,0.0211,0.4917,0.6036,0.5615
87,2024-03-28,1.08817,0.6227,BUY,0,0.8385,0.504,0.6036,0.5447
88,2024-03-29,1.08878,0.6511,BUY,0,0.961,0.504,0.6036,0.5359
89,2024-03-30,1.0889,0.5971,BUY,0,0.7513,0.504,0.6036,0.5295
90,2024-03-31,1.08898,0.4258,SELL,0,0.0711,0.504,0.6036,0.5245
91,2024-04-01,1.08699,0.6367,BUY,0,0.9386,0.504,0.6036,0.5004
92,2024-04-02,1.08774,0.4442,SELL,0,0.182,0.504,0.6036,0.4872
93,2024-04-03,1.08711,0.453,HOLD,0,0.247,0.4917,0.6036,0.4696
94,2024-04-04,1.08698,0.4724,HOLD,0,0.341,0.4917,0.6036,0.4534
95,2024-04-05,1.08607,0.6111,BUY,0,0.9187,0.4917,0.6036,0.4305
96,2024-04-06,1.08611,0.5738,BUY,0,0.7883,0.4917,0.6036,0.4116
97,2024-04-07,1.08683,0.6255,BUY,0,0.9911,0.504,0.6036,0.4031
98,2024-04-08,1.08739,0.6185,BUY,0,0.9646,0.504,0.6036,0.4018
99,2024-04-09,1.08754,0.4519,HOLD,0,0.3097,0.4917,0.6036,0.4025
100,2024-04-10,1.08683,0.3872,SELL,0,0.0572,0.4917,0.6036,0.3964
101,2024-04-11,1.08679,0.6129,BUY,0,0.9526,0.504,0.6036,0.3914
102,2024-04-12,1.08764,0.6108,BUY,0,0.9397,0.504,0.6036,0.396
103,2024-04-13,1.08824,0.6038,BUY,0,0.9012,0.504,0.6036,0.4065
104,2024-04-14,1.08892,0.3886,SELL,0,0.0243,0.504,0.6036,0.4226
105,2024-04-15,1.08777,0.5547,BUY,0,0.7162,0.4739,0.6036,0.4253
106,2024-04-16,1.08876,0.3813,SELL,0,0.0097,0.4739,0.6036,0.4379
107,2024-04-17,1.08824,0.4043,SELL,0,0.0961,0.4739,0.6036,0.4438
108,2024-04-18,1.08729,0.5957,BUY,0,0.8657,0.4739,0.6036,0.4396
109,2024-04-19,1.08753,0.4119,SELL,0,0.1314,0.4739,0.6036,0.4387
110,2024-04-20,1.08701,0.542,HOLD,0,0.6575,0.4739,0.6036,0.433
111,2024-04-21,1.08718,0.6082,BUY,0,0.9254,0.4739,0.6036,0.4301
112,2024-04-22,1.08778,0.3939,SELL,0,0.064,0.4739,0.6036,0.4339
113,2024-04-23,1.08646,0.4283,SELL,0,0.1813,0.504,0.6036,0.4243
114,2024-04-24,1.08533,0.5498,HOLD,0,0.6868,0.504,0.6036,0.4049
115,2024-04-25,1.08554,0.4301,SELL,0,0.2219,0.504,0.6036,0.3909
116,2024-04-26,1.08543,0.5301,HOLD,0,0.6467,0.4917,0.6036,0.3783
117,2024-04-27,1.08544,0.5965,BUY,0,0.9226,0.4917,0.6036,0.3681
118,2024-04-28,1.08553,0.3891,SELL,0,0.0453,0.5467,0.6036,0.3609
119,2024-04-29,1.08512,0.3976,SELL,0,0.1441,0.4917,0.6036,0.3511
120,2024-04-30,1.0845,0.6068,BUY,0,0.9743,0.5119,0.6036,0.3372
121,2024-05-01,1.085,0.5913,BUY,0,0.8836,0.5467,0.6036,0.3312
122,2024-05-02,1.0852,0.405,SELL,0,0.196,0.4917,0.6036,0.3287
123,2024-05-03,1.08443,0.3833,SELL,0,0.0635,0.5467,0.6036,0.3195
124,2024-05-04,1.08439,0.5992,BUY,0,0.9345,0.5467,0.6036,0.3121
125,2024-05-05,1.08543,0.5884,BUY,0,0.9411,0.4917,0.6036,0.3172
126,2024-05-06,1.08619,0.3973,SELL,0,0.164,0.4917,0.6036,0.33
127,2024-05-07,1.08579,0.3805,SELL,0,0.0767,0.504,0.6036,0.3376
128,2024-05-08,1.08542,0.3785,SELL,0,0.0954,0.4739,0.6036,0.3411
129,2024-05-09,1.08538,0.3724,SELL,0,0.0375,0.504,0.6036,0.3445
130,2024-05-10,1.08311,0.564,BUY,0,0.8357,0.4917,0.6036,0.325
131,2024-05-11,1.08379,0.5806,BUY,0,0.8984,0.504,0.6036,0.3163
132,2024-05-12,1.085,0.4476,SELL,0,0.3609,0.504,0.6036,0.3219
133,2024-05-13,1.08257,0.3629,SELL,0,0.0536,0.4917,0.6036,0.3025
134,2024-05-14,1.08217,0.3876,SELL,0,0.1722,0.4917,0.6036,0.283
135,2024-05-15,1.08046,0.345,SELL,0,0.035,0.4917,0.6036,0.2497
136,2024-05-16,1.07966,0.5691,BUY,0,0.9119,0.5467,0.6036,0.2142
137,2024-05-17,1.08045,0.5718,BUY,0,0.9986,0.4917,0.6036,0.1934
138,2024-05-18,1.08049,0.5295,HOLD,0,0.8456,0.4917,0.6036,0.1772
139,2024-05-19,1.08089,0.332,SELL,0,0.0639,0.4917,0.6036,0.1688
140,2024-05-20,1.07963,0.565,BUY,0,0.9596,0.5467,0.6036,0.1499
141,2024-05-21,1.08038,0.5404,HOLD,0,0.8679,0.5467,0.6036,0.1434
142,2024-05-22,1.08168,0.3266,SELL,0,0.0582,0.4917,0.6036,0.1528
143,2024-05-23,1.08013,0.3651,SELL,0,0.2191,0.4917,0.6036,0.146
144,2024-05-24,1.07842,0.545,HOLD,0,0.9602,0.4917,0.6036,0.1243
145,2024-05-25,1.07849,0.3037,SELL,0,0.011,0.4917,0.6036,0.1085
146,2024-05-26,1.07773,0.5116,HOLD,0,0.8071,0.5467,0.6036,0.0888
147,2024-05-27,1.07818,0.3,SELL,0,0.0259,0.4917,0.6036,0.0787
148,2024-05-28,1.07668,0.5509,BUY,0,0.9972,0.5467,0.6036,0.056
149,2024-05-29,1.0774,0.3194,SELL,0,0.1358,0.4917,0.6036,0.0466
150,2024-05-30,1.07647,0.4973,HOLD,0,0.8633,0.4917,0.6036,0.0305
151,2024-05-31,1.07788,0.2988,SELL,0,0.0658,0.4917,0.6036,0.0341
152,2024-06-01,1.07693,0.2879,SELL,0,0.0278,0.4917,0.6036,0.0287
153,2024-06-02,1.07689,0.5168,HOLD,0,0.9458,0.4917,0.6036,0.0261
154,2024-06-03,1.07755,0.5125,HOLD,0,0.9091,0.504,0.6036,0.0331
155,2024-06-04,1.07828,0.5337,HOLD,0,0.9785,0.504,0.6036,0.0486
156,2024-06-05,1.07902,0.5272,HOLD,0,0.9418,0.4917,0.6036,0.0715
157,2024-06-06,1.07972,0.5334,HOLD,0,0.9258,0.504,0.6036,0.1002
158,2024-06-07,1.08021,0.3174,SELL,0,0.0606,0.4739,0.6036,0.1315
159,2024-06-08,1.07906,0.3412,SELL,0,0.1391,0.4739,0.6036,0.148
160,2024-06-09,1.07866,0.3134,SELL,0,0.0162,0.4739,0.6036,0.1599
161,2024-06-10,1.07702,0.3258,SELL,0,0.0408,0.504,0.6036,0.1547
162,2024-06-11,1.07695,0.5361,HOLD,0,0.9151,0.4739,0.6036,0.1516
163,2024-06-12,1.07814,0.5411,HOLD,0,0.924,0.4739,0.6036,0.1629
164,2024-06-13,1.07913,0.5484,HOLD,0,0.887,0.5191,0.6036,0.1841
165,2024-06-14,1.07953,0.3397,SELL,0,0.0734,0.4739,0.6036,0.2077
166,2024-06-15,1.07898,0.3424,SELL,0,0.0234,0.5191,0.6036,0.2234
167,2024-06-16,1.07851,0.3307,SELL,0,0.012,0.4739,0.6036,0.2334
168,2024-06-17,1.07736,0.358,SELL,0,0.0928,0.504,0.6036,0.2314
169,2024-06-18,1.07592,0.345,SELL,0,0.0683,0.4917,0.6036,0.2162
170,2024-06-19,1.07567,0.5593,BUY,0,0.9398,0.4917,0.6036,0.2021
171,2024-06-20,1.07609,0.3303,SELL,0,0.0298,0.4917,0.6036,0.1959
172,2024-06-21,1.07549,0.5675,BUY,0,0.9345,0.5467,0.6036,0.1854
173,2024-06-22,1.07576,0.5569,BUY,0,0.9513,0.4917,0.6036,0.1809
174,2024-06-23,1.07668,0.3324,SELL,0,0.0341,0.504,0.6036,0.188
175,2024-06-24,1.07498,0.3273,SELL,0,0.0238,0.504,0.6036,0.1776
176,2024-06-25,1.0737,0.3553,SELL,0,0.1685,0.4917,0.6036,0.1572
177,2024-06-26,1.07339,0.3371,SELL,0,0.0601,0.5467,0.6036,0.1382
178,2024-06-27,1.07262,0.3295,SELL,0,0.0868,0.5119,0.6036,0.1156
179,2024-06-28,1.07108,0.549,HOLD,0,0.9988,0.5119,0.6036,0.0818
180,2024-06-29,1.07134,0.3067,SELL,0,0.0531,0.5119,0.6036,0.058
181,2024-06-30,1.07062,0.5333,HOLD,0,0.9861,0.5119,0.6036,0.0318
182,2024-07-01,1.07077,0.2859,SELL,0,0.0149,0.5119,0.6036,0.0133
183,2024-07-02,1.07008,0.3189,SELL,0,0.1255,0.5467,0.6036,0.0
184,2024-07-03,1.07004,0.3164,SELL,0,0.1152,0.5467,0.6036,0.0
185,2024-07-04,1.06904,0.5223,HOLD,0,0.9739,0.5119,0.6036,0.0
186,2024-07-05,1.06945,0.5187,HOLD,0,0.9245,0.5467,0.6036,0.0
187,2024-07-06,1.06988,0.5095,HOLD,0,0.8877,0.5467,0.6036,0.0
188,2024-07-07,1.07,0.3069,SELL,0,0.1121,0.5119,0.6036,0.0
189,2024-07-08,1.06923,0.4856,HOLD,0,0.8268,0.5119,0.6036,0.0
190,2024-07-09,1.06962,0.5367,HOLD,0,0.9966,0.5467,0.6036,0.0
191,2024-07-10,1.06974,0.532,HOLD,0,0.9776,0.5467,0.6036,0.0
192,2024-07-11,1.06992,0.3246,SELL,0,0.203,0.4917,0.6036,0.0
193,2024-07-12,1.06902,0.518,HOLD,0,0.9768,0.4917,0.6036,0.0
194,2024-07-13,1.06989,0.5229,HOLD,0,0.9962,0.4917,0.6036,0.0
195,2024-07-14,1.07061,0.5258,HOLD,0,0.9956,0.504,0.6036,0.0
196,2024-07-15,1.07109,0.518,HOLD,0,0.9801,0.4739,0.6036,0.0144
197,2024-07-16,1.07206,0.5359,HOLD,0,0.9726,0.5191,0.6036,0.0483
198,2024-07-17,1.07218,0.508,HOLD,0,0.8289,0.5191,0.6036,0.0804
199,2024-07-18,1.07333,0.3199,SELL,0,0.0679,0.4861,0.6036,0.1219
